incident_id,host,component,log_window,label,confidence,reason,evidence,llm_status,llm_label,llm_reason
68dabe5a,scaqae12dv0301m,iscsid,"""Jul 29 12:50:11 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:50:11 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:50:11 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:50:11 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:50:11 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:50:11 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:50:11 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:50:11 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:50:11 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:50:11 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.55:3260 failed (Connection refused)""
""Jul 29 12:50:11 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""
""Jul 29 12:50:11 scaqae12dv0301m iscsid: iscsid: connect to 192.170.52.54:3260 failed (Connection refused)""",0,0.8027,ignore-emb-match,IGN-37741438,,,
ff6d4851,scaqae12dv0301m,kernel,"""Jul 29 12:50:13 scaqae12dv0301m kernel: sd 2:0:0:1: [sda] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:50:13 scaqae12dv0301m kernel: sd 3:0:0:1: [sdb] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:50:13 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:0.""
""Jul 29 12:50:13 scaqae12dv0301m kernel: sd 17:0:0:1: [sdm] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:50:13 scaqae12dv0301m kernel: sd 4:0:0:1: [sdc] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:50:13 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:32.""
""Jul 29 12:50:13 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:32.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: sd 6:0:0:1: [sde] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:50:14 scaqae12dv0301m kernel: sd 5:0:0:1: [sdd] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:32.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:32.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: sd 11:0:0:1: [sdg] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:50:14 scaqae12dv0301m kernel: sd 10:0:0:1: [sdf] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:32.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:48.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: sd 12:0:0:1: [sdh] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:50:14 scaqae12dv0301m kernel: sd 7:0:0:1: [sdn] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:48.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:48.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:48.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: sd 9:0:0:1: [sdp] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:50:14 scaqae12dv0301m kernel: sd 8:0:0:1: [sdo] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:80.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:112.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:112.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:112.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:208.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:208.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:224.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:224.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:224.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:224.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:144.""
""Jul 29 12:50:14 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:176.""",-1,0.5121,novel-or-ambiguous,,novel,-1,Multiple 'Synchronize Cache' failures indicate potential hardware or configuration issues that require investigation.
d29201f5,scaqae12dv0301m,kernel,"""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.10,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.10,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.9,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.10,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.9,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.9,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.9,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.10,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.9,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.9,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.10,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.10,5> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.9,0> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.10,4> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.9,2> stalling for more than 1 min...(drops=9 err=0)""
""Jul 29 12:50:19 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.10,5> stalling for more than 1 min...(drops=9 err=0)""",0,0.8106,ignore-emb-match,IGN-37748526,,,
6d23d34a,scaqae12dv0301m,kernel,"""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.12,0> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.12,4> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.12,4> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.12,5> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.12,2> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.11,2> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.11,4> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.11,0> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.12,0> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.11,5> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.12,5> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.11,4> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.11,5> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.11,0> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.53,::ffff:192.170.52.11,2> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:51:32 scaqae12dv0301m kernel: RDS/IB: re-connect <::ffff:192.170.52.52,::ffff:192.170.52.12,2> stalling for more than 1 min...(drops=10 err=0)""",0,0.814,ignore-emb-match,IGN-37748526,,,
ac0bce5b,scaqae12dv0301m,ohasd,"""Jul 29 12:57:31 scaqae12dv0301m ohasd[144520]: CRS-4000: Command Stop failed, or completed with errors.""",0,0.9044,ignore-emb-match,IGN-37780612,,,
9bf9f285,scaqae12dv0301m,init.ohasd,"""Jul 29 12:57:31 scaqae12dv0301m init.ohasd[144519]: CRS-4000: Command Stop failed, or completed with errors.""",0,0.9025,ignore-emb-match,IGN-37780612,,,
2708b76b,scaqae12dv0301m,systemd,"""Jul 29 12:57:33 scaqae12dv0301m systemd[1]: systemd-networkd.socket failed to queue service startup job (Maybe the service file is missing or not a non-template unit?): Transaction is destructive.""
""Jul 29 12:57:33 scaqae12dv0301m systemd[1]: Unit systemd-networkd.socket entered failed state.""",-1,0.3722,novel-or-ambiguous,,novel,-1,"The error indicates a potential issue with the service file for systemd-networkd.socket, requiring further investigation."
5bb23615,scaqae12dv0301m,systemd,"""Jul 29 12:59:00 scaqae12dv0301m systemd[1]: Unit exadata-netdiag-dump.service entered failed state.""
""Jul 29 12:59:00 scaqae12dv0301m systemd[1]: exadata-netdiag-dump.service failed.""
""Jul 29 12:59:00 scaqae12dv0301m systemd[1]: Failed unmounting /u01.""",-1,0.287,novel-or-ambiguous,,novel,-1,The failure of exadata-netdiag-dump.service and unmounting /u01 needs further investigation.
ffe5496f,scaqae12dv0301m,kernel,"""Jul 29 13:11:11 scaqae12dv0301m kernel: acpi PNP0A03:00: fail to add MMCONFIG information, can't access extended PCI configuration space under this bridge.""
""Jul 29 13:11:11 scaqae12dv0301m kernel: pci 0000:00:01.0: Activating ISA DMA hang workarounds""",-1,0.6031,novel-or-ambiguous,,skipped,,skipped_by_threshold
73fa889f,scaqae12dv0301m,rngd,"""Jul 29 13:11:12 scaqae12dv0301m rngd[796]: [hwrng ]: Initialization Failed""",-1,0.5895,novel-or-ambiguous,,skipped,,skipped_by_threshold
a73f58d8,scaqae12dv0301m,rngd,"""Jul 29 13:11:31 scaqae12dv0301m rngd[3989]: [jitter]: Initialization Failed""",-1,0.5656,novel-or-ambiguous,,skipped,,skipped_by_threshold
fc23797e,scaqae12dv0301m,mcelog,"""Jul 29 13:11:31 scaqae12dv0301m mcelog[5553]: mcelog: failed to prefill DIMM database from DMI data""",0,0.9822,ignore-emb-match,IGN-38021690,,,
079e9f88,scaqae12dv0301m,iscsid,"""Jul 29 13:11:51 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.52:3260 failed (Connection refused)""
""Jul 29 13:11:51 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.53:3260 failed (Connection refused)""
""Jul 29 13:11:51 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.52:3260 failed (Connection refused)""
""Jul 29 13:11:51 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.53:3260 failed (Connection refused)""",0,0.8536,ignore-emb-match,IGN-37741438,,,
729890e9,scaqae12dv0301m,iscsid,"""Jul 29 13:11:55 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:11:55 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:11:55 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:11:55 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""",0,0.8637,ignore-emb-match,IGN-37741019,,,
48bec3b9,scaqae12dv0301m,iscsid,"""Jul 29 13:12:04 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:04 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:12:04 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:04 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""",0,0.8637,ignore-emb-match,IGN-37741019,,,
9a87e2b8,scaqae12dv0301m,iscsid,"""Jul 29 13:12:11 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:11 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:12:11 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:12:11 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:11 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""",0,0.8628,ignore-emb-match,IGN-37741019,,,
1b134ac9,scaqae12dv0301m,iscsid,"""Jul 29 13:12:18 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:18 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:12:18 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:18 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""",0,0.8637,ignore-emb-match,IGN-37741019,,,
5ee572b8,scaqae12dv0301m,iscsid,"""Jul 29 13:12:25 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:25 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:12:25 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:12:25 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:25 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""",0,0.8628,ignore-emb-match,IGN-37741019,,,
27c504b2,scaqae12dv0301m,iscsid,"""Jul 29 13:12:32 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:32 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:12:32 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:32 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""",0,0.8637,ignore-emb-match,IGN-37741019,,,
b5651128,scaqae12dv0301m,iscsid,"""Jul 29 13:12:39 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:39 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:12:39 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:39 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""",0,0.8637,ignore-emb-match,IGN-37741019,,,
51d077ec,scaqae12dv0301m,iscsid,"""Jul 29 13:12:46 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:46 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:12:46 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:46 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:12:46 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""",0,0.863,ignore-emb-match,IGN-37741019,,,
43314599,scaqae12dv0301m,iscsid,"""Jul 29 13:12:53 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:53 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:12:53 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:53 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:12:53 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""",0,0.862,ignore-emb-match,IGN-37741019,,,
f0c76c43,scaqae12dv0301m,iscsid,"""Jul 29 13:13:00 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:13:00 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:13:00 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:13:00 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:13:00 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""",0,0.8619,ignore-emb-match,IGN-37741019,,,
039c79bc,scaqae12dv0301m,iscsid,"""Jul 29 13:13:07 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:13:07 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:13:07 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:13:07 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:13:08 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""",0,0.8608,ignore-emb-match,IGN-37741019,,,
982859fe,scaqae12dv0301m,iscsid,"""Jul 29 13:13:14 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:13:14 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:13:14 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:13:14 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:13:14 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:13:14 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:13:14 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:13:15 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""",0,0.831,ignore-emb-match,IGN-37741019,,,
1cfb837a,scaqae12dv0301m,iscsid,"""Jul 29 13:13:21 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:13:21 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:13:21 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:13:21 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:13:21 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:13:21 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""
""Jul 29 13:13:21 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:13:21 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.54:3260 failed (No route to host)""
""Jul 29 13:13:22 scaqae12dv0301m iscsid[17061]: iscsid: connect to 192.170.52.55:3260 failed (No route to host)""",0,0.8323,ignore-emb-match,IGN-37741019,,,
